region,office,revenue,segment
10,100,1783946.9,3
10,100,383992.4,0
10,100,816958.0,1
10,100,1384324.3,2
10,100,1028146.0,2
10,100,1475427.3,2
10,100,630613.5,1
10,100,854977.6,1
10,100,1544788.3,3
10,100,356858.1,0
10,100,61596.4,0
10,100,224996.3,0
10,100,736676.4,1
10,100,1574469.7,3
10,100,801875.7,1
10,100,1477165.2,2
10,100,185476.2,0
10,100,1504326.7,3
10,100,750392.3,1
10,100,1354586.9,2
10,100,404429.0,0
10,100,1398458.6,2
10,100,820903.5,1
10,100,1420810.8,2
10,100,670930.1,1
10,100,168495.9,0
10,100,684960.9,1
10,100,695526.5,1
10,100,558893.9,1
10,100,303546.3,0
10,100,1164370.9,2
10,100,1630017.6,3
10,100,1105466.3,2
10,100,1207025.3,2
10,100,1897582.8,3
10,100,913063.2,1
10,100,1738259.0,3
10,100,1485576.2,2
10,100,325959.6,0
10,100,948124.8,1
10,100,1097592.0,2
10,100,1210877.4,2
10,100,1384714.9,2
10,100,313074.5,0
10,100,1442061.3,2
10,100,1472021.5,2
10,100,1928542.3,3
10,100,1458661.5,2
10,100,1463733.4,2
10,100,348770.8,0
10,100,1155649.1,2
10,100,923649.0,1
10,100,659370.4,1
10,100,907276.4,1
10,100,721590.8,1
10,100,1905720.2,3
10,100,547614.5,1
10,100,1257587.0,2
10,100,1217542.1,2
10,100,640665.6,1
10,100,182476.3,0
10,100,268634.0,0
10,100,1264987.0,2
10,100,1448273.6,2
10,100,1351139.8,2
10,100,560615.1,1
10,100,813252.4,1
10,100,158441.2,0
10,100,320613.1,0
10,100,1584654.5,3
10,100,945995.5,1
10,100,470501.2,0
10,100,693974.0,1
10,100,1147348.0,2
10,100,1326229.6,2
10,100,865401.2,1
10,100,788668.5,1
10,100,1259788.6,2
10,100,947755.7,1
10,100,56268.0,0
10,100,775469.3,1
10,100,182301.4,0
10,100,771124.7,1
10,100,145317.1,0
10,100,124559.7,0
10,100,235357.3,0
10,100,1708674.3,3
10,100,657341.6,1
10,100,1383507.6,2
10,100,8208.8,0
10,100,845158.9,1
10,100,1187817.1,2
10,100,1215578.3,2
10,100,399659.2,0
10,100,1103778.9,2
10,100,624273.6,1
10,100,426475.1,0
10,100,1291656.0,2
10,100,1030108.6,2
10,100,726414.3,1
10,100,16050.9,0
10,100,1397655.8,2
10,100,1662957.8,3
10,100,679762.2,1
10,100,164802.4,0
10,100,1826578.6,3
10,100,588524.8,1
10,100,1306994.6,2
10,100,491273.2,0
10,100,1314024.5,2
10,100,330159.9,0
10,100,1829593.5,3
10,100,307524.5,0
10,100,1187351.9,2
10,100,1455765.3,2
10,100,446985.5,0
10,100,477028.2,0
10,100,459027.3,0
10,100,11360.0,0
10,100,431526.0,0
10,100,362126.1,0
10,100,312048.4,0
10,100,64663.4,0
10,100,333073.1,0
10,100,1525647.0,3
10,100,1504718.0,3
10,100,221360.8,0
10,100,1573400.0,3
10,100,217054.6,0
10,100,530549.9,1
10,100,1577680.1,3
10,100,385696.0,0
10,100,1863087.2,3
10,100,265295.1,0
10,100,1697574.0,3
10,100,1264877.4,2
10,100,68604.5,0
10,100,20377.9,0
10,100,684101.2,1
10,100,682531.6,1
10,100,461499.9,0
10,100,1372104.0,2
10,100,1157949.5,2
10,100,888000.5,1
10,100,1730914.1,3
10,100,593653.5,1
10,100,472741.6,0
10,100,176928.0,0
10,100,1607418.3,3
10,100,1032919.5,2
10,100,1126459.5,2
10,100,512110.1,1
10,100,454050.3,0
10,100,944149.7,1
10,100,1616525.0,3
10,100,1787259.9,3
10,100,1615246.0,3
10,100,566780.9,1
10,100,627464.4,1
10,100,576528.6,1
10,100,327178.8,0
10,100,1414992.8,2
10,100,127877.0,0
10,100,57238.6,0
10,100,388753.9,0
10,100,1014275.5,2
10,100,1805526.4,3
10,100,1450414.3,2
10,100,1394945.7,2
10,100,1809969.2,3
10,100,985607.3,1
10,100,768640.5,1
10,100,590773.0,1
10,100,1332463.6,2
10,100,802211.7,1
10,100,779528.6,1
10,100,1564157.5,3
10,100,625412.7,1
10,100,97748.0,0
10,100,28155.3,0
10,100,1400469.2,2
10,100,352394.3,0
10,100,1655981.6,3
10,100,1757992.3,3
10,100,937950.4,1
10,100,1227295.4,2
10,100,1685481.0,3
10,100,1340213.9,2
10,100,770526.7,1
10,100,1611902.6,3
10,100,432382.9,0
10,100,1589118.0,3
10,100,1883980.1,3
10,100,978688.3,1
10,100,677612.7,1
10,100,424553.3,0
10,100,149069.8,0
10,100,527578.5,1
10,100,658893.1,1
10,100,1901237.2,3
10,100,1277938.7,2
10,100,1744496.0,3
10,100,789491.2,1
10,100,1856628.6,3
10,100,1481297.2,2
10,100,1019213.0,2
10,100,1567474.6,3
10,100,522011.5,1
10,100,1205214.0,2
10,100,1528909.3,3
10,100,39433.1,0
10,100,410664.8,0
10,100,31074.5,0
10,100,382048.8,0
10,100,874068.8,1
10,100,588649.9,1
10,100,1276106.2,2
10,100,872518.7,1
10,100,1911549.4,3
10,100,902880.3,1
10,100,178456.1,0
10,100,1009898.7,2
10,100,774106.3,1
10,100,1377014.9,2
10,100,1885297.0,3
10,100,440827.7,0
10,100,295284.1,0
10,100,466977.2,0
10,100,639765.6,1
10,100,1382132.8,2
10,100,109170.0,0
10,100,1045772.5,2
10,100,86499.3,0
10,100,1337615.1,2
10,100,942389.5,1
10,100,360014.9,0
10,100,979544.5,1
10,100,144863.2,0
10,100,1834310.1,3
10,100,1501110.3,3
10,100,350770.0,0
10,100,1558302.8,3
10,100,1483143.8,2
10,100,381291.9,0
10,100,1040694.2,2
10,100,1479191.6,2
10,100,597613.3,1
10,100,1334199.6,2
10,100,1519826.1,3
10,100,757639.8,1
10,100,329752.6,0
10,100,1422342.7,2
10,100,1257390.4,2
10,100,1828402.8,3
10,100,377612.2,0
10,100,30943.2,0
10,100,1933946.1,3
10,100,1227243.7,2
10,100,1403425.3,2
10,100,895498.2,1
10,100,956960.4,1
10,100,1029986.6,2
10,100,1008330.2,2
10,100,434684.9,0
10,100,800633.7,1
10,100,1653237.9,3
10,100,923649.6,1
10,100,1541660.7,3
10,100,788898.8,1
10,100,1372831.9,2
10,100,1120129.5,2
10,100,358272.2,0
10,100,767424.4,1
10,100,303858.0,0
10,100,1922567.7,3
10,100,1438380.8,2
10,100,906221.6,1
10,100,809342.5,1
10,100,478525.5,0
10,100,242929.7,0
10,100,596014.0,1
10,100,64422.3,0
10,100,1550446.3,3
10,100,1670320.2,3
10,100,1529254.7,3
10,100,423064.8,0
10,100,1767214.1,3
10,100,890664.6,1
10,100,1322844.8,2
10,100,753992.4,1
10,100,1441128.0,2
10,100,167031.0,0
10,100,1439566.3,2
10,100,447810.5,0
10,100,1501355.1,3
10,100,285438.4,0
10,100,1373265.2,2
10,100,999439.4,1
10,100,118081.7,0
10,100,1018700.7,2
10,100,1043888.9,2
10,100,310783.9,0
10,100,588523.3,1
10,100,1875727.1,3
10,100,1975698.4,3
10,100,281274.4,0
10,100,1277347.8,2
10,100,826277.0,1
10,100,439489.7,0
10,100,1663697.9,3
10,100,1196186.2,2
10,100,1001922.8,2
10,100,648510.8,1
10,100,926175.2,1
10,100,662862.0,1
10,100,444061.9,0
10,100,1143145.6,2
10,100,308260.3,0
10,100,994440.7,1
10,100,1909314.9,3
10,100,1981508.8,3
10,100,405909.7,0
10,100,359579.3,0
10,100,492413.6,0
10,100,1488118.2,2
10,100,458448.7,0
10,100,1554224.0,3
10,100,97038.4,0
10,100,1957442.7,3
10,100,658125.2,1
10,100,1022724.6,2
10,100,923042.9,1
10,100,572031.6,1
10,100,1067743.8,2
10,100,150155.4,0
10,100,1521294.8,3
10,100,1274528.3,2
10,100,1423823.6,2
10,100,383596.2,0
10,100,1909261.8,3
10,100,1886095.6,3
10,100,44023.8,0
10,100,838385.1,1
10,100,1900222.2,3
10,100,243129.5,0
10,100,1642310.0,3
10,100,681817.2,1
10,100,1924005.6,3
10,100,53876.9,0
10,100,185330.3,0
10,100,59800.4,0
10,100,1581038.3,3
10,100,1501827.2,3
10,100,505458.9,1
10,100,624339.6,1
10,100,1282039.4,2
10,100,606903.1,1
10,100,1161138.2,2
10,100,1425239.5,2
10,100,1436415.7,2
10,100,1475114.6,2
10,100,557484.0,1
10,100,1701678.6,3
10,100,1465920.1,2
10,100,395523.1,0
10,100,1071846.4,2
10,100,1452415.2,2
10,100,1811570.8,3
10,100,1206808.2,2
10,100,444453.2,0
10,100,1423098.6,2
10,100,1891244.6,3
10,100,1631172.1,3
10,100,220351.1,0
10,100,1486000.4,2
10,100,815884.0,1
10,100,1392296.9,2
10,100,255728.8,0
10,100,1441739.0,2
10,100,1172354.6,2
10,100,1580332.4,3
10,100,1227662.5,2
10,100,938710.7,1
10,100,1650611.5,3
10,100,444907.8,0
10,100,1936567.3,3
10,100,474986.0,0
10,100,1092800.0,2
10,100,754917.4,1
10,100,1941689.1,3
10,100,218721.9,0
10,100,425471.1,0
10,100,1643286.7,3
10,100,276615.9,0
10,100,1211815.4,2
10,100,297435.1,0
10,100,853689.8,1
10,100,946063.3,1
10,100,171620.4,0
10,100,363034.3,0
10,100,536688.0,1
10,100,190048.9,0
10,100,495783.7,0
10,100,1476184.3,2
10,100,1966179.4,3
10,100,639057.3,1
10,100,1978767.6,3
10,100,1384899.4,2
10,100,335023.2,0
10,100,1585894.0,3
10,100,530657.2,1
10,100,1638025.5,3
10,100,170552.6,0
10,100,1380353.6,2
10,100,478553.0,0
10,100,497052.8,0
10,100,1598733.2,3
10,100,838093.0,1
10,100,1707819.4,3
10,100,1632447.1,3
10,100,647983.8,1
10,100,1118062.9,2
10,100,360078.4,0
10,100,1771774.0,3
10,100,1021958.4,2
10,100,1281823.9,2
10,100,265227.8,0
10,100,1807531.8,3
10,100,1510485.4,3
10,100,1048101.7,2
10,100,297475.8,0
10,100,57090.8,0
10,100,503420.2,1
10,100,1463810.2,2
10,100,1720688.4,3
10,100,91298.4,0
10,100,1821032.6,3
10,100,28558.4,0
10,100,1136053.3,2
10,100,280637.2,0
10,100,1321779.8,2
10,100,793682.7,1
10,100,327939.4,0
10,100,1714207.7,3
10,100,352025.4,0
10,100,1414922.0,2
10,100,854266.9,1
10,100,239163.4,0
10,100,703710.0,1
10,100,143189.5,0
10,100,268930.3,0
10,100,410642.0,0
10,100,1132852.5,2
10,100,1545137.6,3
10,100,567893.8,1
10,100,1563905.6,3
10,100,617970.8,1
10,100,559159.4,1
10,100,1168157.8,2
10,100,1383956.8,2
10,100,716774.4,1
10,100,469940.1,0
10,100,1777608.5,3
10,100,1671466.5,3
10,100,510226.2,1
10,100,1294653.2,2
10,100,1602830.4,3
10,100,751646.4,1
10,100,940143.5,1
10,100,1911694.3,3
10,100,1881173.8,3
10,100,145658.9,0
10,100,352599.5,0
10,100,129590.7,0
10,100,1753374.4,3
10,100,1939861.7,3
10,100,1309478.0,2
10,100,327127.0,0
10,100,1505592.2,3
10,100,1922954.7,3
10,100,1001553.6,2
10,100,388073.3,0
10,100,144629.3,0
10,100,941937.3,1
10,100,988691.8,1
10,100,903751.4,1
10,100,1393744.2,2
10,100,932918.6,1
10,100,286526.0,0
10,100,657764.3,1
10,100,96539.8,0
10,100,1500069.9,3
10,100,1570542.9,3
10,100,415158.9,0
10,100,859689.1,1
10,100,1671375.7,3
10,100,879651.8,1
10,100,1925182.8,3
10,100,1933805.6,3
10,100,486864.2,0
10,100,1505745.5,3
10,100,786545.5,1
10,100,1587219.7,3
10,100,1103260.7,2
10,100,1036530.8,2
10,100,1816102.0,3
10,100,1194487.2,2
10,100,1409564.8,2
10,100,1041959.1,2
10,100,505108.7,1
10,100,981998.5,1
10,100,489526.8,0
10,100,1769111.9,3
10,100,860539.8,1
10,100,1511142.5,3
10,100,178243.0,0
10,100,1278431.3,2
10,100,1243689.9,2
10,100,498662.4,0
10,100,1545667.1,3
10,100,70352.8,0
10,100,556930.7,1
10,100,94198.8,0
10,100,143178.8,0
10,100,1997636.4,3
10,100,378297.6,0
10,100,1476657.6,2
10,100,1507398.1,3
10,100,872629.0,1
10,100,1133690.4,2
10,100,351886.5,0
10,100,995936.6,1
10,100,558691.1,1
10,100,1583146.4,3
10,100,1505917.2,3
10,100,1768055.6,3
10,100,107446.0,0
10,100,1069728.2,2
10,100,444772.5,0
10,100,1365316.0,2
10,100,1235953.3,2
10,100,757337.5,1
10,100,944442.5,1
10,100,1969224.6,3
10,100,1069141.9,2
10,100,55447.2,0
10,100,1446313.7,2
10,100,638594.7,1
10,100,1112076.2,2
10,100,1426833.5,2
10,100,463744.7,0
10,100,790160.7,1
10,100,1283473.8,2
10,100,836888.2,1
10,100,1093279.4,2
10,100,92394.0,0
10,100,899043.8,1
10,100,1978023.8,3
10,100,1232848.1,2
10,100,595477.4,1
10,100,1751127.0,3
10,100,1658986.4,3
10,100,1131809.0,2
10,100,52765.8,0
10,100,979411.9,1
10,100,1963720.5,3
10,100,852139.0,1
10,100,673469.8,1
10,100,257759.4,0
10,100,129340.0,0
10,100,1552878.4,3
10,100,174884.7,0
10,100,665153.3,1
10,100,1210274.0,2
10,100,580052.0,1
10,100,1221824.5,2
10,100,366489.8,0
10,100,492660.3,0
10,100,1529768.2,3
10,100,1218932.6,2
10,100,543787.2,1
10,100,1056753.6,2
10,100,1513134.1,3
10,100,1704139.3,3
10,100,875910.3,1
10,100,578321.4,1
10,100,360375.2,0
10,100,1193369.0,2
10,100,663714.4,1
10,100,878826.6,1
10,100,817924.2,1
10,100,497367.0,0
10,100,1114581.0,2
10,100,1832704.2,3
10,100,1526631.0,3
10,100,692453.2,1
10,100,1618477.3,3
10,100,1412649.0,2
10,100,1359839.8,2
10,100,143898.2,0
10,100,494818.8,0
10,100,1660446.6,3
10,100,1027735.9,2
10,100,55160.4,0
10,100,1815625.2,3
10,100,948019.3,1
10,100,619797.3,1
10,100,1426978.6,2
10,100,294615.2,0
10,100,428925.5,0
10,100,1257029.0,2
10,100,281448.8,0
10,100,423342.1,0
10,100,256691.9,0
10,100,336329.5,0
10,100,591675.6,1
10,100,327734.4,0
10,100,1733897.7,3
10,100,294146.3,0
10,100,848730.1,1
10,100,383382.3,0
10,100,839412.3,1
10,100,1881973.7,3
10,100,1270585.8,2
10,100,1568980.6,3
10,100,1481812.6,2
10,100,538522.9,1
10,100,1870192.5,3
10,100,291144.2,0
10,100,1906766.0,3
10,100,173053.5,0
10,100,1200713.3,2
10,100,1888931.7,3
10,100,701700.1,1
10,100,1681182.7,3
10,100,1475575.5,2
10,100,492344.2,0
10,100,446147.6,0
10,100,199891.7,0
10,100,160907.6,0
10,100,1657346.2,3
10,100,1761332.0,3
10,100,974596.3,1
10,100,467159.6,0
10,100,1340536.8,2
10,100,55906.4,0
10,100,1989189.4,3
10,100,1063679.8,2
10,100,67020.6,0
10,100,1843201.3,3
10,100,977687.4,1
10,100,377031.9,0
10,100,1793439.4,3
10,100,1997723.4,3
10,100,1622702.7,3
10,100,755530.0,1
10,100,1311574.8,2
10,100,811585.1,1
10,100,629826.6,1
10,100,1000951.1,2
10,100,1670328.1,3
10,100,1008601.9,2
10,100,1290943.8,2
10,100,109421.5,0
10,100,1887629.9,3
10,100,1973985.2,3
10,100,58800.6,0
10,100,1781839.0,3
10,100,1142190.2,2
10,100,1813836.1,3
10,100,1085608.3,2
10,100,1113260.8,2
10,100,292158.0,0
10,100,1913757.1,3
10,100,1331569.1,2
10,100,1942908.9,3
10,100,1978367.4,3
10,100,954765.6,1
10,100,1451041.8,2
10,100,659818.7,1
10,100,1113514.9,2
10,100,324031.1,0
10,100,1291421.0,2
10,100,53057.5,0
10,100,1304881.2,2
10,100,1519180.8,3
10,100,1389574.8,2
10,100,1452118.0,2
10,100,934644.5,1
10,100,837273.7,1
10,100,225673.8,0
10,100,896609.5,1
10,100,1116594.0,2
10,100,1884737.7,3
10,100,1799973.4,3
10,100,1424017.2,2
10,100,886212.1,1
10,100,894093.8,1
10,100,846514.2,1
10,100,555566.9,1
10,100,341344.9,0
10,100,1224383.8,2
10,100,163203.7,0
10,100,252062.9,0
10,100,651520.9,1
10,100,49287.7,0
10,100,1114856.4,2
10,100,699155.1,1
10,100,1304177.3,2
10,100,1376235.0,2
10,100,1653280.0,3
10,100,1019852.3,2
10,100,1918433.5,3
10,100,1837214.3,3
10,100,373407.9,0
10,100,1703301.0,3
10,100,419693.9,0
10,100,1190405.0,2
10,100,688390.5,1
10,100,790176.7,1
10,100,561182.6,1
10,100,883520.0,1
10,100,1076911.8,2
10,100,1494117.6,2
10,100,591285.1,1
10,100,8546.1,0
10,100,459453.9,0
10,100,731767.0,1
10,100,1229080.5,2
10,100,1071989.8,2
10,100,343279.4,0
10,100,1580584.1,3
10,100,1015927.0,2
10,100,452509.3,0
10,100,97403.0,0
10,100,1024186.1,2
10,100,78803.9,0
10,100,29218.5,0
10,100,1051630.7,2
10,100,1167743.0,2
10,100,30562.9,0
10,100,1429356.1,2
10,100,380200.8,0
10,100,176893.5,0
10,100,1995587.6,3
10,100,1336258.0,2
10,100,253170.4,0
10,100,762210.7,1
10,100,27544.3,0
10,100,1216574.5,2
10,100,487705.1,0
10,100,1046039.3,2
10,100,1085664.4,2
10,100,104841.3,0
10,100,761491.1,1
10,100,1630657.8,3
10,100,1665140.3,3
10,100,1513729.3,3
10,100,790264.1,1
10,100,1635610.0,3
10,100,88215.3,0
10,100,1637776.4,3
10,100,679637.6,1
10,100,1523790.5,3
10,100,106866.9,0
10,100,968608.5,1
10,100,1916946.5,3
10,100,1640549.7,3
10,100,887439.9,1
10,100,633998.2,1
10,100,50346.5,0
10,100,918544.3,1
10,100,1605200.9,3
10,100,1693461.6,3
10,100,1808972.7,3
10,100,1186456.7,2
10,100,33441.4,0
10,100,1538119.6,3
10,100,1107492.5,2
10,100,1605006.3,3
10,100,460668.5,0
10,100,1699906.7,3
10,100,1129734.7,2
10,100,656087.9,1
10,100,494603.8,0
10,100,1057982.3,2
10,100,705370.1,1
10,100,594044.8,1
10,100,346290.2,0
10,100,1367144.6,2
10,100,1325193.8,2
10,100,277924.9,0
10,100,481542.5,0
10,100,1449342.0,2
10,100,1037946.3,2
10,100,82072.7,0
10,100,530115.5,1
10,100,1343069.2,2
10,100,1385549.9,2
10,100,1393260.8,2
10,100,317564.7,0
10,100,1587611.2,3
10,100,620586.3,1
10,100,1264316.0,2
10,100,884794.9,1
10,100,311598.4,0
10,100,1013135.1,2
10,100,1715923.7,3
10,100,481766.2,0
10,100,167364.8,0
10,100,419573.7,0
10,100,1401738.0,2
10,100,1321737.4,2
10,100,568660.6,1
10,100,1904426.5,3
10,100,1674254.3,3
10,100,1972799.6,3
10,100,1081879.0,2
10,100,395052.5,0
10,100,963877.0,1
10,100,1192334.5,2
10,100,622562.2,1
10,100,1754193.7,3
10,100,1880146.0,3
10,100,1035577.2,2
10,100,704496.4,1
10,100,1508228.8,3
10,100,183018.6,0
10,100,1861441.1,3
10,100,1274751.7,2
10,100,1321542.3,2
10,100,1870676.7,3
10,100,81277.2,0
10,100,819504.5,1
10,100,1266051.5,2
10,100,1865226.4,3
10,100,1156632.8,2
10,100,1588976.6,3
10,100,725187.9,1
10,100,779378.7,1
10,100,411346.4,0
10,100,1857803.7,3
10,100,237446.9,0
10,100,699862.8,1
10,100,262619.1,0
10,100,34588.3,0
10,100,1335865.4,2
10,100,318937.4,0
10,100,767525.4,1
10,100,1140683.6,2
10,100,330294.0,0
10,100,845042.8,1
10,100,328742.7,0
10,100,1276212.0,2
10,100,277592.8,0
10,100,1171223.5,2
10,100,1265362.0,2
10,100,1252561.5,2
10,100,1464859.5,2
10,100,1744497.0,3
10,100,768635.0,1
10,100,784598.5,1
10,100,541318.4,1
10,100,1838553.3,3
10,100,1924704.3,3
10,100,305595.4,0
10,100,1088216.3,2
10,100,1758795.4,3
10,100,216320.0,0
10,100,1736652.5,3
10,100,1301426.8,2
10,100,1807008.9,3
10,100,268448.4,0
10,100,1690604.1,3
10,100,1433901.1,2
10,100,369644.4,0
10,100,1755306.7,3
10,100,163363.1,0
10,100,400610.2,0
10,100,222736.1,0
10,100,1985265.9,3
10,100,931916.4,1
10,100,1447117.8,2
10,100,692661.8,1
10,100,1433816.8,2
10,100,644403.7,1
10,100,1126522.5,2
10,100,466615.5,0
10,100,1426796.5,2
10,100,1612015.4,3
10,100,875687.6,1
10,100,1495737.8,2
10,100,730019.8,1
10,100,114607.1,0
10,100,1074442.3,2
10,100,1438471.2,2
10,100,516005.4,1
10,100,1860465.6,3
10,100,731245.3,1
10,100,565704.5,1
10,100,314842.6,0
10,100,571108.1,1
10,100,1859047.0,3
10,100,309004.9,0
10,100,1223181.0,2
10,100,1115540.7,2
10,100,1306529.8,2
10,100,970857.7,1
10,100,966031.1,1
10,100,1618893.4,3
10,100,1278272.7,2
10,100,1995552.0,3
10,100,582267.3,1
10,100,112360.0,0
10,100,1096050.6,2
10,100,1675603.9,3
10,100,668074.0,1
10,100,1223759.1,2
10,100,61291.7,0
10,100,1499217.1,2
10,100,668428.2,1
10,100,1820753.6,3
10,100,501340.5,1
10,100,1840964.2,3
10,100,1777926.9,3
10,100,453167.8,0
10,100,679734.8,1
10,100,1262986.9,2
10,100,122106.4,0
10,100,1381465.9,2
10,100,1909223.0,3
10,100,1750243.8,3
10,100,992785.5,1
10,100,958173.2,1
10,100,1209609.8,2
10,100,1981040.0,3
10,100,446689.2,0
10,100,817420.2,1
10,100,1493952.5,2
10,100,1533587.9,3
10,100,1466096.9,2
10,100,71898.8,0
10,100,158958.3,0
10,100,1490613.5,2
10,100,1928015.9,3
10,100,692389.8,1
10,100,1500873.0,3
10,100,1001127.3,2
10,100,1323742.7,2
10,100,1428281.4,2
10,100,1614439.8,3
10,100,311936.7,0
10,100,1673948.7,3
10,100,19407.4,0
10,100,301444.1,0
10,100,1551743.4,3
10,100,974427.1,1
10,100,1391569.1,2
10,100,183322.4,0
10,100,15012.3,0
10,100,1162157.3,2
10,100,1451033.8,2
10,100,525806.3,1
10,100,406170.1,0
10,100,1045694.1,2
10,100,861626.2,1
10,100,332746.4,0
10,100,593890.4,1
10,100,240471.7,0
10,100,1315492.4,2
10,100,44689.2,0
10,100,1062906.0,2
10,100,1186930.9,2
10,100,1005968.5,2
10,100,74889.4,0
10,100,95655.7,0
10,100,699137.3,1
10,100,796926.6,1
10,100,843809.7,1
10,100,1030693.2,2
10,100,1289374.9,2
10,100,991016.9,1
10,100,1840842.6,3
10,100,448272.4,0
10,100,664492.4,1
10,100,495260.3,0
10,100,815099.0,1
10,100,800349.4,1
10,100,1544.0,0
10,100,1503936.9,3
10,100,83232.6,0
10,100,242872.8,0
10,100,686345.5,1
10,100,756260.1,1
10,100,232881.0,0
10,100,1307499.8,2
10,100,1202701.6,2
10,100,1927113.3,3
10,100,749159.2,1
10,100,87613.7,0
10,100,1458112.5,2
10,100,1325509.3,2
10,100,1019480.2,2
10,100,1534844.9,3
10,100,1125583.1,2
10,100,107906.4,0
10,100,1419854.3,2
10,100,1537628.0,3
10,100,1456947.4,2
10,100,370191.6,0
10,100,1162671.4,2
10,100,512082.4,1
10,100,847093.1,1
10,100,1293589.2,2
10,100,483227.6,0
10,100,800204.9,1
10,100,522225.1,1
10,100,1161865.8,2
10,100,1085077.3,2
10,100,170535.4,0
10,100,692525.3,1
10,100,1634394.6,3
10,100,220660.9,0
10,100,1103317.5,2
10,100,913427.7,1
10,100,586257.7,1
10,100,1509162.2,3
10,100,509809.0,1
10,100,713335.1,1
10,100,1688795.8,3
10,100,627271.2,1
10,100,1128182.4,2
10,100,131463.0,0
10,100,359516.7,0
10,100,723550.9,1
10,100,1298697.6,2
10,100,1416406.7,2
10,100,893935.2,1
10,100,1212786.0,2
10,100,242671.9,0
10,100,142117.0,0
10,100,13424.5,0
10,100,1521794.8,3
10,100,1374828.2,2
10,100,38941.9,0
10,100,1268668.4,2
10,100,1997754.3,3
10,100,1648388.6,3
10,100,1402749.3,2
10,100,324260.3,0
10,100,1043221.6,2
10,100,1821652.8,3
10,100,1041179.9,2
10,100,609829.3,1
10,100,1783165.7,3
10,100,1606211.2,3
10,100,990770.6,1
10,100,353218.0,0
10,100,108657.4,0
10,100,1080574.6,2
10,100,1701621.9,3
10,100,550914.1,1
10,100,305001.4,0
10,100,1100883.1,2
10,100,1459734.2,2
10,100,1973693.8,3
10,100,161065.8,0
10,100,1869955.0,3
10,100,139266.1,0
10,100,1966409.5,3
10,100,1761341.6,3
10,100,99049.8,0
10,100,1806840.8,3
10,100,972243.2,1
10,100,1467228.4,2
10,100,1771829.5,3
10,100,588609.7,1
10,100,1989819.6,3
10,100,521359.1,1
10,100,884530.4,1
10,100,885415.8,1
10,100,929761.4,1
10,100,745062.7,1
10,100,101678.8,0
10,100,75946.7,0
10,100,279651.0,0
10,100,1554221.4,3
10,100,701402.2,1
10,100,1673413.1,3
10,100,1815917.8,3
10,100,153804.7,0
10,100,1026746.4,2
10,100,313504.3,0
10,100,449611.8,0
10,100,345230.1,0
10,100,355755.9,0
10,100,1376785.5,2
10,100,1892048.5,3
10,100,698496.4,1
10,100,1509600.2,3
10,100,764613.4,1
10,100,1350861.4,2
10,100,1246342.8,2
10,100,555709.2,1
10,100,297690.1,0
10,100,853182.5,1
10,100,477952.7,0
10,100,270327.4,0
10,100,908945.7,1
10,100,110438.5,0
10,100,1558324.7,3
10,100,1955388.7,3
10,100,839245.6,1
10,100,1013726.2,2
10,100,83401.6,0
10,100,492446.9,0
10,100,350606.1,0
10,100,542908.6,1
10,100,1323466.0,2
10,100,201298.9,0
10,100,1823555.9,3
10,100,823805.4,1
10,100,5755.5,0
10,100,1236674.4,2
10,100,1875004.9,3
10,100,1014429.0,2
10,100,15051.5,0
10,100,228129.4,0
10,100,823717.2,1
10,100,1022363.2,2
10,100,445455.7,0
10,100,1986044.0,3
10,100,549418.3,1
10,100,1092966.7,2
10,100,614182.3,1
10,100,380504.2,0
10,100,912681.7,1
10,100,525182.3,1
10,100,1252841.5,2
10,100,1325342.7,2
10,100,1032133.2,2
10,100,1292107.4,2
10,100,730422.1,1
10,100,141920.6,0
10,100,1463406.5,2
10,100,881438.1,1
10,100,974966.0,1
10,100,1082479.8,2
10,100,268486.4,0
10,100,1732277.0,3
10,100,1947121.1,3
10,100,1032702.8,2
10,100,813413.3,1
10,100,547816.8,1
10,100,226343.8,0
10,100,1341496.1,2
10,100,1293085.5,2
10,100,654917.1,1
10,100,118769.1,0
10,100,879842.9,1
10,100,1851316.0,3
10,100,153337.7,0
10,100,438083.0,0
10,100,92596.1,0
10,100,1056181.6,2
10,100,280786.0,0
10,100,752562.6,1
10,100,1087141.7,2
10,100,337093.9,0
10,100,1497932.5,2
10,100,1272676.8,2
10,100,1012685.1,2
10,100,1013987.0,2
10,100,69847.9,0
10,100,652412.6,1
10,100,1915442.7,3
10,100,1238086.1,2
10,100,1008982.5,2
10,100,708028.5,1
10,100,1263628.5,2
10,100,201985.7,0
10,100,51855.9,0
10,100,273793.7,0
10,100,476819.3,0
10,100,1284380.9,2
10,100,1797524.5,3
10,100,845517.0,1
10,100,1688671.6,3
10,100,787941.4,1
10,100,908856.6,1
10,100,119310.5,0
10,100,276099.8,0
10,100,1539161.0,3
10,100,901027.2,1
10,100,114666.6,0
10,100,1469233.1,2
10,100,144018.3,0
10,100,64425.3,0
10,100,695393.3,1
10,100,168952.6,0
10,100,843605.9,1
10,100,1724734.0,3
10,100,846509.6,1
10,100,323748.3,0
10,100,1024745.1,2
10,100,887806.0,1
10,100,1761253.9,3
10,100,1917996.3,3
10,100,986033.6,1
10,100,602377.8,1
10,100,780876.2,1
10,100,1272055.3,2
10,100,1498300.8,2
10,100,1208775.1,2
10,100,1218584.4,2
10,100,1361997.6,2
10,100,24135.7,0
10,100,593470.1,1
