Region,Office,Revenue,Segment
30.0,32.0,31752.6,1
30.0,32.0,69621.6,2
30.0,32.0,45395.9,1
30.0,32.0,52632.3,2
30.0,32.0,23316.2,0
30.0,32.0,72323.3,2
30.0,32.0,81990.8,3
30.0,32.0,79239.4,3
30.0,32.0,21120.6,0
30.0,32.0,82411.9,3
30.0,32.0,88791.5,3
30.0,32.0,10622.7,0
30.0,32.0,50848.9,2
30.0,32.0,22633.1,0
30.0,32.0,90959.3,3
30.0,32.0,38436.9,1
30.0,32.0,41838.5,1
30.0,32.0,9277.3,0
30.0,32.0,12834.2,0
30.0,32.0,61520.8,2
30.0,32.0,71386.4,2
30.0,32.0,59317.3,2
30.0,32.0,24605.5,0
30.0,32.0,32432.6,1
30.0,32.0,30480.1,1
30.0,32.0,76610.9,3
30.0,32.0,29393.1,1
30.0,32.0,92498.5,3
30.0,32.0,45589.3,1
30.0,32.0,38170.1,1
30.0,32.0,91679.0,3
30.0,32.0,11131.2,0
30.0,32.0,12281.3,0
30.0,32.0,87033.9,3
30.0,32.0,21634.8,0
30.0,32.0,38706.0,1
30.0,32.0,31104.5,1
30.0,32.0,58412.6,2
30.0,32.0,49167.2,1
30.0,32.0,82149.8,3
30.0,32.0,90767.8,3
30.0,32.0,63171.0,2
30.0,32.0,92851.8,3
30.0,32.0,61970.6,2
30.0,32.0,77478.8,3
30.0,32.0,33192.8,1
30.0,32.0,37904.0,1
30.0,32.0,78341.1,3
30.0,32.0,56599.6,2
30.0,32.0,98503.6,3
30.0,32.0,80613.9,3
30.0,32.0,7490.0,0
30.0,32.0,2801.1,0
30.0,32.0,96361.7,3
30.0,32.0,44527.3,1
30.0,32.0,20305.0,0
30.0,32.0,24980.8,0
30.0,32.0,35644.2,1
30.0,32.0,28317.7,1
30.0,32.0,60420.5,2
30.0,32.0,40746.1,1
30.0,32.0,5331.3,0
30.0,32.0,54282.0,2
30.0,32.0,88590.0,3
30.0,32.0,8030.4,0
30.0,32.0,96243.5,3
30.0,32.0,26919.3,1
30.0,32.0,16296.7,0
30.0,32.0,36429.3,1
30.0,32.0,1748.0,0
30.0,32.0,88006.9,3
30.0,32.0,12133.2,0
30.0,32.0,17284.7,0
30.0,32.0,59592.3,2
30.0,32.0,62224.1,2
30.0,32.0,4942.9,0
30.0,32.0,61096.3,2
30.0,32.0,29973.2,1
30.0,32.0,43612.0,1
30.0,32.0,42482.5,1
30.0,32.0,77717.5,3
30.0,32.0,17224.4,0
30.0,32.0,61132.5,2
30.0,32.0,34917.9,1
30.0,32.0,73182.2,2
30.0,32.0,87550.8,3
30.0,32.0,18750.4,0
30.0,32.0,36993.8,1
30.0,32.0,6173.7,0
30.0,32.0,61127.7,2
30.0,32.0,67770.5,2
30.0,32.0,54104.3,2
30.0,32.0,94112.1,3
30.0,32.0,72372.1,2
30.0,32.0,77779.5,3
30.0,32.0,21506.0,0
30.0,32.0,43524.8,1
30.0,32.0,39243.7,1
30.0,32.0,63499.1,2
30.0,32.0,81119.4,3
30.0,32.0,25751.9,1
30.0,32.0,64841.5,2
30.0,32.0,46130.2,1
30.0,32.0,38406.7,1
30.0,32.0,72296.9,2
30.0,32.0,13662.4,0
30.0,32.0,58651.3,2
30.0,32.0,92298.1,3
30.0,32.0,63703.6,2
30.0,32.0,84201.5,3
30.0,32.0,94654.2,3
30.0,32.0,19040.2,0
30.0,32.0,64785.1,2
30.0,32.0,63584.1,2
30.0,32.0,74815.5,2
30.0,32.0,31065.8,1
30.0,32.0,6114.6,0
30.0,32.0,49001.5,1
30.0,32.0,48424.0,1
30.0,32.0,33103.2,1
30.0,32.0,77084.0,3
30.0,32.0,17360.4,0
30.0,32.0,66492.9,2
30.0,32.0,61742.7,2
30.0,32.0,93071.4,3
30.0,32.0,6703.3,0
30.0,32.0,19986.5,0
30.0,32.0,24806.8,0
30.0,32.0,21528.3,0
30.0,32.0,53740.9,2
30.0,32.0,39559.8,1
30.0,32.0,27119.6,1
30.0,32.0,30855.9,1
30.0,32.0,36228.8,1
30.0,32.0,66947.7,2
30.0,32.0,48594.4,1
30.0,32.0,27586.8,1
30.0,32.0,80164.2,3
30.0,32.0,80210.6,3
30.0,32.0,97559.2,3
30.0,32.0,88266.7,3
30.0,32.0,78271.3,3
30.0,32.0,1513.6,0
30.0,32.0,23118.3,0
30.0,32.0,28792.8,1
30.0,32.0,14185.6,0
30.0,32.0,49655.4,1
30.0,32.0,54856.7,2
30.0,32.0,96080.7,3
30.0,32.0,59047.2,2
30.0,32.0,28820.4,1
30.0,32.0,36229.2,1
30.0,32.0,2921.3,0
30.0,32.0,60400.3,2
30.0,32.0,86983.9,3
30.0,32.0,72669.1,2
30.0,32.0,93109.7,3
30.0,32.0,59043.9,2
30.0,32.0,92707.1,3
30.0,32.0,78982.2,3
30.0,32.0,93083.4,3
30.0,32.0,39602.6,1
30.0,32.0,42232.9,1
30.0,32.0,15492.9,0
30.0,32.0,98128.9,3
30.0,32.0,45351.3,1
30.0,32.0,10431.4,0
30.0,32.0,20051.7,0
30.0,32.0,23444.0,0
30.0,32.0,63642.6,2
30.0,32.0,21138.0,0
30.0,32.0,97852.6,3
30.0,32.0,15563.2,0
30.0,32.0,9170.6,0
30.0,32.0,74904.5,2
30.0,32.0,81847.7,3
30.0,32.0,36478.3,1
30.0,32.0,23292.5,0
30.0,32.0,89482.9,3
30.0,32.0,24496.6,0
30.0,32.0,43477.6,1
30.0,32.0,79352.3,3
30.0,32.0,2068.7,0
30.0,32.0,76493.1,3
30.0,32.0,24684.1,0
30.0,32.0,44478.9,1
30.0,32.0,37894.3,1
30.0,32.0,66416.6,2
30.0,32.0,84060.2,3
30.0,32.0,54231.7,2
30.0,32.0,5927.1,0
30.0,32.0,27968.9,1
30.0,32.0,36511.1,1
30.0,32.0,94311.5,3
30.0,32.0,95065.7,3
30.0,32.0,36075.7,1
30.0,32.0,90981.1,3
30.0,32.0,44888.3,1
30.0,32.0,4177.6,0
30.0,32.0,97901.5,3
30.0,32.0,58800.4,2
30.0,32.0,63895.3,2
30.0,32.0,87090.3,3
30.0,32.0,90570.7,3
30.0,32.0,91864.3,3
30.0,32.0,55992.2,2
30.0,32.0,25794.5,1
30.0,32.0,51401.8,2
30.0,32.0,23962.7,0
30.0,32.0,82453.0,3
30.0,32.0,5664.0,0
30.0,32.0,11529.3,0
30.0,32.0,89487.5,3
30.0,32.0,96490.7,3
30.0,32.0,88941.9,3
30.0,32.0,47325.8,1
30.0,32.0,95285.9,3
30.0,32.0,57616.3,2
30.0,32.0,18262.3,0
30.0,32.0,95053.1,3
30.0,32.0,28444.2,1
30.0,32.0,91797.9,3
30.0,32.0,72962.8,2
30.0,32.0,59962.8,2
30.0,32.0,38135.4,1
30.0,32.0,3633.6,0
30.0,32.0,96309.5,3
30.0,32.0,7102.4,0
30.0,32.0,73915.0,2
30.0,32.0,40345.7,1
30.0,32.0,60724.6,2
30.0,32.0,78030.0,3
30.0,32.0,91636.6,3
30.0,32.0,85844.9,3
30.0,32.0,55212.3,2
30.0,32.0,34103.0,1
30.0,32.0,99000.0,3
30.0,32.0,38921.1,1
30.0,32.0,33688.4,1
30.0,32.0,11700.7,0
30.0,32.0,41579.0,1
30.0,32.0,28660.1,1
30.0,32.0,78432.3,3
30.0,32.0,10536.4,0
30.0,32.0,80964.6,3
30.0,32.0,38241.7,1
30.0,32.0,83658.5,3
30.0,32.0,65716.0,2
30.0,32.0,64925.7,2
30.0,32.0,15765.2,0
30.0,32.0,95066.2,3
30.0,32.0,67725.7,2
30.0,32.0,75611.4,3
30.0,32.0,46928.1,1
30.0,32.0,33157.3,1
30.0,32.0,39979.9,1
30.0,32.0,21437.3,0
30.0,32.0,18789.5,0
30.0,32.0,98896.9,3
30.0,32.0,50174.8,2
30.0,32.0,44569.1,1
30.0,32.0,49098.3,1
30.0,32.0,15923.0,0
30.0,32.0,36224.2,1
30.0,32.0,62604.9,2
30.0,32.0,38135.9,1
30.0,32.0,18308.5,0
30.0,32.0,94953.4,3
30.0,32.0,97122.6,3
30.0,32.0,76479.2,3
30.0,32.0,73655.9,2
30.0,32.0,3458.9,0
30.0,32.0,21224.3,0
30.0,32.0,59302.5,2
30.0,32.0,32861.3,1
30.0,32.0,47650.5,1
30.0,32.0,45124.8,1
30.0,32.0,48821.0,1
30.0,32.0,53421.3,2
30.0,32.0,58810.3,2
30.0,32.0,12080.6,0
30.0,32.0,81311.9,3
30.0,32.0,55263.5,2
30.0,32.0,66666.7,2
30.0,32.0,56737.9,2
30.0,32.0,78958.2,3
30.0,32.0,40474.5,1
30.0,32.0,6369.1,0
30.0,32.0,91702.0,3
30.0,32.0,33232.9,1
30.0,32.0,20976.8,0
30.0,32.0,15223.8,0
30.0,32.0,83257.0,3
30.0,32.0,70539.1,2
30.0,32.0,42604.2,1
30.0,32.0,19341.7,0
30.0,32.0,3902.1,0
30.0,32.0,70307.1,2
30.0,32.0,21490.8,0
30.0,32.0,49354.1,1
30.0,32.0,72101.6,2
30.0,32.0,81909.0,3
30.0,32.0,79545.8,3
30.0,32.0,86658.4,3
30.0,32.0,26935.6,1
30.0,32.0,70753.3,2
30.0,32.0,24149.8,0
30.0,32.0,82793.9,3
30.0,32.0,32477.1,1
30.0,32.0,47842.2,1
30.0,32.0,90874.6,3
30.0,32.0,53545.6,2
30.0,32.0,44900.9,1
30.0,32.0,1745.6,0
30.0,32.0,9687.4,0
30.0,32.0,21910.8,0
30.0,32.0,88684.4,3
30.0,32.0,91780.3,3
30.0,32.0,32289.1,1
30.0,32.0,54236.2,2
30.0,32.0,66023.5,2
30.0,32.0,95452.0,3
30.0,32.0,81712.9,3
30.0,32.0,67149.2,2
30.0,32.0,83584.8,3
30.0,32.0,36863.6,1
30.0,32.0,70468.0,2
30.0,32.0,15467.4,0
30.0,32.0,94765.2,3
30.0,32.0,2094.2,0
30.0,32.0,87656.7,3
30.0,32.0,66465.3,2
30.0,32.0,60405.0,2
30.0,32.0,56031.3,2
30.0,32.0,33297.3,1
30.0,32.0,18751.9,0
30.0,32.0,32361.9,1
30.0,32.0,27562.9,1
30.0,32.0,99710.0,3
30.0,32.0,60073.5,2
30.0,32.0,90278.9,3
30.0,32.0,77951.2,3
30.0,32.0,86499.6,3
30.0,32.0,70700.9,2
30.0,32.0,21264.5,0
30.0,32.0,41142.8,1
30.0,32.0,17021.8,0
30.0,32.0,39468.3,1
30.0,32.0,30415.1,1
30.0,32.0,26580.2,1
30.0,32.0,4077.1,0
30.0,32.0,89749.2,3
30.0,32.0,10742.8,0
30.0,32.0,80540.7,3
30.0,32.0,44756.5,1
30.0,32.0,76331.3,3
30.0,32.0,75777.5,3
30.0,32.0,14801.6,0
30.0,32.0,96153.2,3
30.0,32.0,33516.1,1
30.0,32.0,91548.8,3
30.0,32.0,72849.8,2
30.0,32.0,75034.8,3
30.0,32.0,2757.8,0
30.0,32.0,6899.0,0
30.0,32.0,52432.4,2
30.0,32.0,27477.7,1
30.0,32.0,17120.7,0
30.0,32.0,96828.5,3
30.0,32.0,75044.0,3
30.0,32.0,54006.5,2
30.0,32.0,34510.6,1
30.0,32.0,30506.0,1
30.0,32.0,20330.2,0
30.0,32.0,8562.1,0
30.0,32.0,41460.0,1
30.0,32.0,36590.1,1
30.0,32.0,99438.2,3
30.0,32.0,67666.6,2
30.0,32.0,15158.9,0
30.0,32.0,28019.7,1
30.0,32.0,53138.9,2
30.0,32.0,14462.4,0
30.0,32.0,73243.0,2
30.0,32.0,77783.8,3
30.0,32.0,41808.7,1
30.0,32.0,53686.8,2
30.0,32.0,55157.5,2
30.0,32.0,41519.2,1
30.0,32.0,64635.2,2
30.0,32.0,32318.0,1
30.0,32.0,26250.1,1
30.0,32.0,53728.3,2
30.0,32.0,13012.2,0
30.0,32.0,16526.7,0
30.0,32.0,82775.4,3
30.0,32.0,87382.1,3
30.0,32.0,3785.8,0
30.0,32.0,17429.7,0
30.0,32.0,58907.9,2
30.0,32.0,62004.6,2
30.0,32.0,47366.9,1
30.0,32.0,30984.1,1
30.0,32.0,71867.3,2
30.0,32.0,50581.1,2
30.0,32.0,74140.9,2
30.0,32.0,8678.6,0
30.0,32.0,36140.3,1
30.0,32.0,38329.8,1
30.0,32.0,94132.5,3
30.0,32.0,91765.6,3
30.0,32.0,63324.3,2
30.0,32.0,14287.3,0
30.0,32.0,95845.9,3
30.0,32.0,30019.3,1
30.0,32.0,76339.8,3
30.0,32.0,84735.3,3
30.0,32.0,70116.4,2
30.0,32.0,26778.0,1
30.0,32.0,1847.0,0
30.0,32.0,28751.6,1
30.0,32.0,49366.0,1
30.0,32.0,92860.2,3
30.0,32.0,22903.9,0
30.0,32.0,28550.1,1
30.0,32.0,33642.0,1
30.0,32.0,18231.7,0
30.0,32.0,98719.2,3
30.0,32.0,36762.9,1
30.0,32.0,1038.9,0
30.0,32.0,5532.6,0
30.0,32.0,5205.4,0
30.0,32.0,80286.6,3
30.0,32.0,9801.3,0
30.0,32.0,75855.7,3
30.0,32.0,86605.1,3
30.0,32.0,69577.0,2
30.0,32.0,87941.8,3
30.0,32.0,80626.0,3
30.0,32.0,59350.6,2
30.0,32.0,33147.6,1
30.0,32.0,46789.5,1
30.0,32.0,51660.0,2
30.0,32.0,74890.4,2
30.0,32.0,85261.5,3
30.0,32.0,6088.9,0
30.0,32.0,91888.3,3
30.0,32.0,51896.8,2
30.0,32.0,49464.6,1
30.0,32.0,53225.8,2
30.0,32.0,8715.2,0
30.0,32.0,76803.2,3
30.0,32.0,23221.1,0
30.0,32.0,1434.0,0
30.0,32.0,35686.0,1
30.0,32.0,68428.0,2
30.0,32.0,54255.2,2
30.0,32.0,5293.9,0
30.0,32.0,70109.2,2
30.0,32.0,59711.4,2
30.0,32.0,81087.4,3
30.0,32.0,15499.2,0
30.0,32.0,90328.8,3
30.0,32.0,10087.3,0
30.0,32.0,19609.4,0
30.0,32.0,99110.8,3
30.0,32.0,30003.9,1
30.0,32.0,52401.4,2
30.0,32.0,51788.8,2
30.0,32.0,37347.5,1
30.0,32.0,80682.9,3
30.0,32.0,60180.4,2
30.0,32.0,87646.0,3
30.0,32.0,13685.3,0
30.0,32.0,14922.8,0
30.0,32.0,24950.9,0
30.0,32.0,16020.7,0
30.0,32.0,15382.3,0
30.0,32.0,37180.6,1
30.0,32.0,20107.8,0
30.0,32.0,55770.6,2
30.0,32.0,26267.2,1
30.0,32.0,2362.8,0
30.0,32.0,59863.6,2
30.0,32.0,82015.6,3
30.0,32.0,87841.2,3
30.0,32.0,87612.9,3
30.0,32.0,25006.8,1
30.0,32.0,85428.8,3
30.0,32.0,31147.1,1
30.0,32.0,46138.2,1
30.0,32.0,61790.7,2
30.0,32.0,45915.2,1
30.0,32.0,84849.9,3
30.0,32.0,71205.7,2
30.0,32.0,10884.9,0
30.0,32.0,33258.0,1
30.0,32.0,14830.3,0
30.0,32.0,8110.8,0
30.0,32.0,4039.3,0
30.0,32.0,64099.9,2
30.0,32.0,58301.8,2
30.0,32.0,27740.9,1
30.0,32.0,65174.7,2
30.0,32.0,73029.7,2
30.0,32.0,45608.1,1
30.0,32.0,66626.4,2
30.0,32.0,55989.0,2
30.0,32.0,97455.9,3
30.0,32.0,65231.3,2
30.0,32.0,12809.6,0
30.0,32.0,10446.5,0
30.0,32.0,26459.5,1
30.0,32.0,42972.9,1
30.0,32.0,18556.1,0
30.0,32.0,85055.3,3
30.0,32.0,27909.4,1
30.0,32.0,65179.4,2
30.0,32.0,22717.5,0
30.0,32.0,22304.4,0
30.0,32.0,71405.3,2
30.0,32.0,55071.9,2
30.0,32.0,10014.6,0
30.0,32.0,39342.0,1
30.0,32.0,57260.4,2
30.0,32.0,8416.8,0
30.0,32.0,41520.2,1
30.0,32.0,93244.6,3
30.0,32.0,72986.0,2
30.0,32.0,62392.6,2
30.0,32.0,26492.7,1
30.0,32.0,20657.8,0
30.0,32.0,55390.5,2
30.0,32.0,10297.5,0
30.0,32.0,73757.9,2
30.0,32.0,59947.7,2
30.0,32.0,74670.7,2
30.0,32.0,25896.9,1
30.0,32.0,74750.2,2
30.0,32.0,59489.0,2
30.0,32.0,1097.6,0
30.0,32.0,47339.7,1
30.0,32.0,62863.8,2
30.0,32.0,23102.2,0
30.0,32.0,11649.8,0
30.0,32.0,49842.0,1
30.0,32.0,66627.2,2
30.0,32.0,21679.8,0
30.0,32.0,12440.1,0
30.0,32.0,84659.5,3
30.0,32.0,43124.4,1
30.0,32.0,64962.6,2
30.0,32.0,65989.3,2
30.0,32.0,68936.2,2
30.0,32.0,57627.9,2
30.0,32.0,68909.0,2
30.0,32.0,75925.1,3
30.0,32.0,44831.6,1
30.0,32.0,51385.0,2
30.0,32.0,30523.6,1
30.0,32.0,61331.2,2
30.0,32.0,95410.3,3
30.0,32.0,6506.1,0
30.0,32.0,22699.0,0
30.0,32.0,25666.1,1
30.0,32.0,22578.5,0
30.0,32.0,72708.6,2
30.0,32.0,64650.4,2
30.0,32.0,31018.6,1
30.0,32.0,5605.7,0
30.0,32.0,75217.4,3
30.0,32.0,81774.3,3
30.0,32.0,28407.1,1
30.0,32.0,9303.1,0
30.0,32.0,31268.3,1
30.0,32.0,22209.0,0
30.0,32.0,74432.7,2
30.0,32.0,87418.8,3
30.0,32.0,95812.8,3
30.0,32.0,29557.6,1
30.0,32.0,43076.3,1
30.0,32.0,75119.6,3
30.0,32.0,96200.9,3
30.0,32.0,44034.2,1
30.0,32.0,12402.6,0
30.0,32.0,26860.2,1
30.0,32.0,74452.7,2
30.0,32.0,12693.5,0
30.0,32.0,84963.0,3
30.0,32.0,72447.6,2
30.0,32.0,87325.9,3
30.0,32.0,68518.8,2
30.0,32.0,8263.4,0
30.0,32.0,33276.9,1
30.0,32.0,37886.1,1
30.0,32.0,88574.5,3
30.0,32.0,44621.9,1
30.0,32.0,86414.4,3
30.0,32.0,7022.1,0
30.0,32.0,10027.0,0
30.0,32.0,69387.9,2
30.0,32.0,8487.4,0
30.0,32.0,73678.6,2
30.0,32.0,76511.5,3
30.0,32.0,9085.8,0
30.0,32.0,37235.2,1
30.0,32.0,16336.3,0
30.0,32.0,4838.0,0
30.0,32.0,1675.3,0
30.0,32.0,27777.9,1
30.0,32.0,50183.3,2
30.0,32.0,79963.5,3
30.0,32.0,83742.8,3
30.0,32.0,28459.7,1
30.0,32.0,71897.0,2
30.0,32.0,97565.4,3
30.0,32.0,99245.8,3
30.0,32.0,70002.5,2
30.0,32.0,17565.4,0
30.0,32.0,69937.5,2
30.0,32.0,54378.0,2
30.0,32.0,2981.7,0
30.0,32.0,68843.3,2
30.0,32.0,19361.6,0
30.0,32.0,82462.9,3
30.0,32.0,92371.8,3
30.0,32.0,45469.0,1
30.0,32.0,11581.0,0
30.0,32.0,54201.5,2
30.0,32.0,78457.3,3
30.0,32.0,31320.7,1
30.0,32.0,86733.1,3
30.0,32.0,3614.5,0
30.0,32.0,18645.9,0
30.0,32.0,78046.7,3
30.0,32.0,6537.2,0
30.0,32.0,94258.9,3
30.0,32.0,46093.2,1
30.0,32.0,70467.9,2
30.0,32.0,62133.2,2
30.0,32.0,60610.2,2
30.0,32.0,51782.4,2
30.0,32.0,98008.3,3
30.0,32.0,93683.2,3
30.0,32.0,36806.8,1
30.0,32.0,7175.6,0
30.0,32.0,62130.9,2
30.0,32.0,49570.9,1
30.0,32.0,92847.7,3
30.0,32.0,54417.0,2
30.0,32.0,5551.8,0
30.0,32.0,83851.2,3
30.0,32.0,36944.0,1
30.0,32.0,96890.1,3
30.0,32.0,52654.7,2
30.0,32.0,5385.1,0
30.0,32.0,14006.2,0
30.0,32.0,32325.0,1
30.0,32.0,60114.4,2
30.0,32.0,58779.7,2
30.0,32.0,70210.1,2
30.0,32.0,55621.4,2
30.0,32.0,90016.5,3
30.0,32.0,44918.3,1
30.0,32.0,87237.6,3
30.0,32.0,40339.7,1
30.0,32.0,25827.0,1
30.0,32.0,21549.1,0
30.0,32.0,53009.3,2
30.0,32.0,87142.1,3
30.0,32.0,23155.0,0
30.0,32.0,65748.9,2
30.0,32.0,61537.2,2
30.0,32.0,33263.4,1
30.0,32.0,55356.9,2
30.0,32.0,46008.2,1
30.0,32.0,58894.4,2
30.0,32.0,51005.4,2
30.0,32.0,70230.2,2
30.0,32.0,46245.1,1
30.0,32.0,92281.2,3
30.0,32.0,75059.6,3
30.0,32.0,31608.8,1
30.0,32.0,88366.4,3
30.0,32.0,31942.7,1
30.0,32.0,57577.0,2
30.0,32.0,41784.9,1
30.0,32.0,18831.5,0
30.0,32.0,90125.8,3
30.0,32.0,10715.1,0
30.0,32.0,80692.2,3
30.0,32.0,94184.2,3
30.0,32.0,82984.7,3
30.0,32.0,52713.8,2
30.0,32.0,9165.4,0
30.0,32.0,59513.3,2
30.0,32.0,84690.4,3
30.0,32.0,32324.2,1
30.0,32.0,78831.7,3
30.0,32.0,3455.1,0
30.0,32.0,2665.0,0
30.0,32.0,9609.9,0
30.0,32.0,11568.9,0
30.0,32.0,21520.1,0
30.0,32.0,2024.3,0
30.0,32.0,75720.6,3
30.0,32.0,40013.5,1
30.0,32.0,79876.9,3
30.0,32.0,56883.8,2
30.0,32.0,4274.6,0
30.0,32.0,15737.3,0
30.0,32.0,23273.4,0
30.0,32.0,13874.2,0
30.0,32.0,70606.1,2
30.0,32.0,8010.0,0
30.0,32.0,2237.0,0
30.0,32.0,73525.9,2
30.0,32.0,68602.7,2
30.0,32.0,89341.4,3
30.0,32.0,44427.9,1
30.0,32.0,26749.5,1
30.0,32.0,69095.6,2
30.0,32.0,12545.4,0
30.0,32.0,57346.2,2
30.0,32.0,70352.5,2
30.0,32.0,54868.6,2
30.0,32.0,16096.1,0
30.0,32.0,85307.5,3
30.0,32.0,10049.5,0
30.0,32.0,6282.1,0
30.0,32.0,98201.8,3
30.0,32.0,97291.1,3
30.0,32.0,68279.7,2
30.0,32.0,91519.3,3
30.0,32.0,63791.9,2
30.0,32.0,78285.5,3
30.0,32.0,79055.8,3
30.0,32.0,93355.4,3
30.0,32.0,96989.5,3
30.0,32.0,74278.9,2
30.0,32.0,30601.9,1
30.0,32.0,72526.6,2
30.0,32.0,60756.7,2
30.0,32.0,15699.4,0
30.0,32.0,50577.9,2
30.0,32.0,18252.1,0
30.0,32.0,13322.4,0
30.0,32.0,65128.5,2
30.0,32.0,79234.3,3
30.0,32.0,43462.0,1
30.0,32.0,78265.2,3
30.0,32.0,14456.1,0
30.0,32.0,86443.2,3
30.0,32.0,18629.6,0
30.0,32.0,64897.2,2
30.0,32.0,32816.1,1
30.0,32.0,52766.3,2
30.0,32.0,25233.3,1
30.0,32.0,21199.0,0
30.0,32.0,42181.3,1
30.0,32.0,80388.6,3
30.0,32.0,5006.9,0
30.0,32.0,1545.0,0
30.0,32.0,54649.9,2
30.0,32.0,52170.6,2
30.0,32.0,9643.6,0
30.0,32.0,42427.0,1
30.0,32.0,32201.2,1
30.0,32.0,86696.1,3
30.0,32.0,51127.3,2
30.0,32.0,37736.3,1
30.0,32.0,68280.8,2
30.0,32.0,34776.4,1
30.0,32.0,12344.6,0
30.0,32.0,4529.3,0
30.0,32.0,71347.8,2
30.0,32.0,43555.8,1
30.0,32.0,32972.8,1
30.0,32.0,33882.9,1
30.0,32.0,97244.4,3
30.0,32.0,76817.2,3
30.0,32.0,91143.1,3
30.0,32.0,74071.2,2
30.0,32.0,86131.6,3
30.0,32.0,44663.5,1
30.0,32.0,96763.9,3
30.0,32.0,29155.3,1
30.0,32.0,34962.6,1
30.0,32.0,46003.0,1
30.0,32.0,54613.9,2
30.0,32.0,14991.5,0
30.0,32.0,10808.3,0
30.0,32.0,3706.4,0
30.0,32.0,7626.1,0
30.0,32.0,19543.8,0
30.0,32.0,11701.5,0
30.0,32.0,88732.4,3
30.0,32.0,52610.5,2
30.0,32.0,76168.9,3
30.0,32.0,57474.0,2
30.0,32.0,23355.2,0
30.0,32.0,18153.3,0
30.0,32.0,34386.0,1
30.0,32.0,83570.0,3
30.0,32.0,9635.0,0
30.0,32.0,39834.9,1
30.0,32.0,29312.5,1
30.0,32.0,48780.0,1
30.0,32.0,50212.9,2
30.0,32.0,51642.4,2
30.0,32.0,28729.6,1
30.0,32.0,42875.0,1
30.0,32.0,54354.1,2
30.0,32.0,83063.0,3
30.0,32.0,26986.5,1
30.0,32.0,33405.7,1
30.0,32.0,26577.4,1
30.0,32.0,72858.4,2
30.0,32.0,91916.3,3
30.0,32.0,23807.9,0
30.0,32.0,7326.5,0
30.0,32.0,67780.6,2
30.0,32.0,39617.7,1
30.0,32.0,98742.9,3
30.0,32.0,68535.9,2
30.0,32.0,31994.6,1
30.0,32.0,7395.0,0
30.0,32.0,60919.2,2
30.0,32.0,64879.1,2
30.0,32.0,81508.6,3
30.0,32.0,86808.4,3
30.0,32.0,30369.3,1
30.0,32.0,61947.7,2
30.0,32.0,93127.1,3
30.0,32.0,21447.6,0
30.0,32.0,14995.4,0
30.0,32.0,72406.6,2
30.0,32.0,90774.9,3
30.0,32.0,71143.5,2
30.0,32.0,24585.2,0
30.0,32.0,80366.5,3
30.0,32.0,65023.6,2
30.0,32.0,76241.6,3
30.0,32.0,28932.0,1
30.0,32.0,89252.3,3
30.0,32.0,59560.0,2
30.0,32.0,21502.1,0
30.0,32.0,14039.2,0
30.0,32.0,22674.4,0
30.0,32.0,21898.2,0
30.0,32.0,58715.1,2
30.0,32.0,33127.8,1
30.0,32.0,9883.0,0
30.0,32.0,90804.6,3
30.0,32.0,7741.2,0
30.0,32.0,3311.0,0
30.0,32.0,13486.7,0
30.0,32.0,9276.2,0
30.0,32.0,41069.4,1
30.0,32.0,28923.2,1
30.0,32.0,58235.7,2
30.0,32.0,94154.5,3
30.0,32.0,59681.1,2
30.0,32.0,48013.0,1
30.0,32.0,63988.3,2
30.0,32.0,60196.6,2
30.0,32.0,1218.5,0
30.0,32.0,3172.9,0
30.0,32.0,47803.7,1
30.0,32.0,71198.4,2
30.0,32.0,7868.5,0
30.0,32.0,60761.6,2
30.0,32.0,4332.9,0
30.0,32.0,80633.5,3
30.0,32.0,2097.4,0
30.0,32.0,20600.6,0
30.0,32.0,51929.6,2
30.0,32.0,59770.3,2
30.0,32.0,12477.2,0
30.0,32.0,12979.6,0
30.0,32.0,80290.6,3
30.0,32.0,17810.0,0
30.0,32.0,2990.2,0
30.0,32.0,97077.2,3
30.0,32.0,84845.5,3
30.0,32.0,96174.3,3
30.0,32.0,21483.4,0
30.0,32.0,75235.5,3
30.0,32.0,79732.1,3
30.0,32.0,39415.7,1
30.0,32.0,77231.7,3
30.0,32.0,54402.1,2
30.0,32.0,96675.7,3
30.0,32.0,68794.0,2
30.0,32.0,6391.7,0
30.0,32.0,49030.4,1
30.0,32.0,27512.3,1
30.0,32.0,83041.2,3
30.0,32.0,26856.0,1
30.0,32.0,98466.1,3
30.0,32.0,89381.8,3
30.0,32.0,60158.8,2
30.0,32.0,41548.1,1
30.0,32.0,4654.2,0
30.0,32.0,59371.2,2
30.0,32.0,11621.7,0
30.0,32.0,36956.0,1
30.0,32.0,64259.4,2
30.0,32.0,19221.0,0
30.0,32.0,62576.8,2
30.0,32.0,26673.5,1
30.0,32.0,56799.9,2
30.0,32.0,73094.3,2
30.0,32.0,63880.3,2
30.0,32.0,11678.2,0
30.0,32.0,98707.5,3
30.0,32.0,78110.7,3
30.0,32.0,42619.1,1
30.0,32.0,52446.2,2
30.0,32.0,46484.8,1
30.0,32.0,62687.1,2
30.0,32.0,34889.6,1
30.0,32.0,93158.9,3
30.0,32.0,17696.0,0
30.0,32.0,59556.1,2
30.0,32.0,20329.0,0
30.0,32.0,91347.4,3
30.0,32.0,91667.6,3
30.0,32.0,11558.2,0
30.0,32.0,97693.1,3
30.0,32.0,24498.2,0
30.0,32.0,76199.3,3
